23185944,250735014,386234431,7.310026053743948,1,0,0,5,5,"LINESTRING(11.3418669 44.4921716, 11.3418586 44.4921062)",Piazza de' Celestini
23185944,386234431,4081869786,21.8273045448834,1,0,0,5,5,"LINESTRING(11.3418586 44.4921062, 11.3418326 44.4919110)",Via d'Azeglio
23185944,4081869786,251845163,68.00049827288441,1,0,0,5,5,"LINESTRING(11.3418326 44.4919110, 11.3417502 44.4913825, 11.3417440 44.4913427, 11.3417470 44.4913037)",Via D'azeglio Massimo
23185949,3942981652,3942993560,11.821168064376952,1,1,1,2,2,"LINESTRING(11.3397299 44.4886500, 11.3397777 44.4886268, 11.3398142 44.4885673)",Via d'Azeglio
23189090,3292011306,250762086,49.40033811676565,1,2,0,2,0,"LINESTRING(11.3464470 44.5081685, 11.3463040 44.5081873, 11.3460361 44.5082224, 11.3458350 44.5082488)",Via Alessandro Tiarini
23189090,250762086,358320471,55.228744762199135,1,2,0,2,0,"LINESTRING(11.3458350 44.5082488, 11.3451508 44.5083386)",Via Alessandro Tiarini
23189090,358320471,250762063,70.97699901635617,1,2,0,2,0,"LINESTRING(11.3451508 44.5083386, 11.3442715 44.5084540)",Via Alessandro Tiarini
23189090,250762063,2400707716,83.08307653335675,1,2,0,2,0,"LINESTRING(11.3442715 44.5084540, 11.3441681 44.5084676, 11.3432422 44.5085890)",Via Alessandro Tiarini
23189090,2400707716,483374311,67.53006586733842,1,2,0,2,0,"LINESTRING(11.3432422 44.5085890, 11.3429154 44.5086319, 11.3426188 44.5086708, 11.3425255 44.5086831, 11.3424056 44.5086988)",Tiarini
23189093,250762083,5598895939,113.01056905003254,1,1,0,2,4,"LINESTRING(11.3469564 44.5098930, 11.3469876 44.5099975, 11.3470187 44.5101019, 11.3471728 44.5106210, 11.3472133 44.5107544, 11.3472461 44.5108562, 11.3472550 44.5108856)",Via Giacomo Matteotti
23189093,5598895939,250761772,8.871800450335828,1,1,0,2,4,"LINESTRING(11.3472550 44.5108856, 11.3472786 44.5109635)",Via Giacomo Matteotti
23189124,250761957,521764072,101.94450947307621,1,3,0,2,0,"LINESTRING(11.3496965 44.5085250, 11.3497189 44.5086164, 11.3499177 44.5094271)",Via Marcantonio Franceschini
23189124,521764072,250761995,7.364658383305508,1,3,0,2,0,"LINESTRING(11.3499177 44.5094271, 11.3499286 44.5094928)",Via Alessandro Algardi
23189124,250761995,480314635,7.535567204309404,1,3,0,2,0,"LINESTRING(11.3499286 44.5094928, 11.3499497 44.5095588)",Via Alessandro Algardi
23189124,480314635,250761934,114.50947740430142,1,3,0,2,0,"LINESTRING(11.3499497 44.5095588, 11.3499951 44.5097309, 11.3501954 44.5104894, 11.3502166 44.5105697)",Via Marcantonio Franceschini
23189134,250762065,1641826816,10.735243657085721,1,1,0,2,0,"LINESTRING(11.3406765 44.5096901, 11.3408093 44.5096719)",Via Aristotile Fioravanti
23189134,1641826816,251907701,144.3629819329998,1,1,0,2,0,"LINESTRING(11.3408093 44.5096719, 11.3425952 44.5094274)",Via Domenico Zampieri
23189134,251907701,250762079,151.62729358857152,1,1,0,2,0,"LINESTRING(11.3425952 44.5094274, 11.3444737 44.5091810)",Via Domenico Zampieri
23189134,250762079,250761954,87.27267287932854,1,1,0,2,0,"LINESTRING(11.3444737 44.5091810, 11.3453449 44.5090731, 11.3454952 44.5090740, 11.3455600 44.5090744)",Via Domenico Zampieri
23189138,250761956,250761907,87.39842752331909,1,1,0,2,0,"LINESTRING(11.3486142 44.5086740, 11.3484093 44.5079026)",Via Marc'Antonio Raimondi
23189140,250761994,480314640,85.91324298039319,1,1,0,2,0,"LINESTRING(11.3488499 44.5096384, 11.3487278 44.5096539, 11.3477845 44.5097740)",Via Alessandro Algardi
23189140,480314640,7398151702,34.829537039248706,1,1,0,2,0,"LINESTRING(11.3477845 44.5097740, 11.3473539 44.5098340)",Via Alessandro Algardi
23189140,7398151702,355511899,3.859408539223454,1,1,0,2,0,"LINESTRING(11.3473539 44.5098340, 11.3473062 44.5098407)",Via Ferrarese
23189159,250762063,7825701840,66.76269949594413,1,1,0,2,0,"LINESTRING(11.3442715 44.5084540, 11.3441213 44.5078639)",Via di Vincenzo Antonio
23189159,7825701840,9033397901,66.89279498268392,1,1,0,2,0,"LINESTRING(11.3441213 44.5078639, 11.3441127 44.5078300, 11.3439558 44.5072747)",Via Antonio di Vincenzo
23189159,9033397901,3731518736,1.2335686137304784,1,1,0,2,0,"LINESTRING(11.3439558 44.5072747, 11.3439530 44.5072638)",Via de' Carracci
23189159,3731518736,250762060,6.653502631248903,1,1,0,2,0,"LINESTRING(11.3439530 44.5072638, 11.3439365 44.5072052)",Via de' Carracci
23189164,250762083,250762084,133.855534296332,1,1,0,2,0,"LINESTRING(11.3469564 44.5098930, 11.3468326 44.5099096, 11.3452993 44.5101153)",Via Francesco Albani
23189165,250762084,250761954,117.70549326490425,1,1,0,2,0,"LINESTRING(11.3452993 44.5101153, 11.3455289 44.5091986, 11.3455386 44.5091598, 11.3455600 44.5090744)",Via Luigi Serra
23189165,250761954,250762086,94.46218036898166,1,1,0,2,0,"LINESTRING(11.3455600 44.5090744, 11.3458006 44.5083520, 11.3458350 44.5082488)",Via Luigi Serra
23189197,250762233,5854613819,9.726822228208459,1,3,0,2,0,"LINESTRING(11.3412203 44.5117682, 11.3413406 44.5117516)",Via Aristotile Fioravanti
23189252,250762776,5838931957,13.705701390755186,1,2,0,2,0,"LINESTRING(11.3473179 44.5004982, 11.3472633 44.5003814)",Via Alessandrini
23189252,5838931957,361557199,33.115228343769544,1,2,0,2,0,"LINESTRING(11.3472633 44.5003814, 11.3471260 44.5001005)",Via Alessandrini
23189252,361557199,250762844,79.0757700735687,1,2,0,2,0,"LINESTRING(11.3471260 44.5001005, 11.3467975 44.4994299)",Via Alessandrini
23189256,250763180,401089955,21.56091910631515,1,0,0,5,5,"LINESTRING(11.3429629 44.5001739, 11.3429948 44.5001678, 11.3432251 44.5001235)",Via Galliera
23189260,250763125,361561033,69.4287043537617,1,1,0,2,0,"LINESTRING(11.3448463 44.4974231, 11.3449651 44.4976617, 11.3450807 44.4980229)",Via Marsala
23189260,361561033,361558764,27.005826144518608,1,1,0,2,0,"LINESTRING(11.3450807 44.4980229, 11.3451422 44.4982615)",Via Piella
23189260,361558764,7888035388,3.6737885096004006,1,1,0,2,0,"LINESTRING(11.3451422 44.4982615, 11.3451510 44.4982939)",Via Piella
23189266,250704273,3292047475,12.047949681739254,1,1,0,2,0,"LINESTRING(11.3463651 44.4985905, 11.3463516 44.4984827)",Via Guglielmo Oberdan
23189266,3292047475,361558536,44.292331029567535,1,1,0,2,0,"LINESTRING(11.3463516 44.4984827, 11.3463330 44.4983344, 11.3462847 44.4980878)",Oberdan
23189266,361558536,361560804,27.503023630811658,1,1,0,2,0,"LINESTRING(11.3462847 44.4980878, 11.3462321 44.4978436)",Via Guglielmo Oberdan
23189266,361560804,3780691328,56.270979795906385,1,1,0,2,0,"LINESTRING(11.3462321 44.4978436, 11.3461215 44.4973443)",Via Guglielmo Oberdan
23189266,3780691328,250763103,19.102039227980832,1,1,0,2,0,"LINESTRING(11.3461215 44.4973443, 11.3460840 44.4971748)",Via Marsala
23189293,250763103,3780691336,41.261499278117626,1,1,0,2,0,"LINESTRING(11.3460840 44.4971748, 11.3461261 44.4971668, 11.3465835 44.4970726)",Via Guglielmo Oberdan
23189293,3780691336,250704278,53.41536706218217,1,1,0,2,0,"LINESTRING(11.3465835 44.4970726, 11.3466174 44.4970656, 11.3466954 44.4970419, 11.3471837 44.4968573)",Via Marsala
23189293,250704278,361552698,15.192319165887415,1,1,0,2,0,"LINESTRING(11.3471837 44.4968573, 11.3473535 44.4967944)",Via Marsala
23189293,361552698,252170912,102.44525525830849,1,1,0,2,0,"LINESTRING(11.3473535 44.4967944, 11.3477123 44.4966659, 11.3482945 44.4964605, 11.3484970 44.4963697)",Via Marsala
23189293,252170912,5552630459,99.24146113787059,1,1,0,2,0,"LINESTRING(11.3484970 44.4963697, 11.3485729 44.4963365, 11.3492291 44.4960746, 11.3494440 44.4959582, 11.3495399 44.4958864)",Via Marsala
23189293,5552630459,1619381191,2.673079356457217,1,1,0,2,0,"LINESTRING(11.3495399 44.4958864, 11.3495631 44.4958690)",Via Marsala
23189293,1619381191,250704281,3.2899895372127044,1,1,0,2,0,"LINESTRING(11.3495631 44.4958690, 11.3495898 44.4958464)",Via Marsala
