id,lon,lat
7676747624,11.352795799999999,44.502514
401131042,11.342596499999999,44.4984679
419839849,11.3193626,44.496161799999996
5850863020,11.3628644,44.491701899999995
673756907,11.3626948,44.501932499999995
301883592,11.352998399999999,44.4780024
541551636,11.3618508,44.5055427
2957178964,11.3298431,44.4909587
504345549,11.3642469,44.5110524
5850007336,11.3630642,44.4894982
4413681334,11.3631169,44.4891772
3127764123,11.341133899999999,44.5118927
7974893349,11.3579207,44.5017955
1617739550,11.3535621,44.509006899999996
3802467770,11.3700063,44.4765225
1358296195,11.36901,44.5041009
2990484265,11.3420923,44.498894199999995
2351259751,11.36838,44.5037278
4455261945,11.3416626,44.5057146
7974893465,11.3553809,44.5012154
250715933,11.3531529,44.5020271
5113264689,11.334812099999999,44.494654499999996
6482178823,11.3439221,44.4912795
250763584,11.3423429,44.4990616
4446683295,11.347218699999999,44.503951099999995
3465178742,11.344425,44.485721399999996
1933559054,11.362955699999999,44.5104761
4827390524,11.3603075,44.5054825
3332784066,11.344121999999999,44.480684499999995
7707378072,11.338994699999999,44.507868099999996
3254498333,11.344241799999999,44.4945934
250704263,11.353630899999999,44.497405799999996
1624041827,11.347268,44.511407999999996
9252756607,11.350551099999999,44.484496899999996
1018788209,11.3285691,44.4879132
8962935179,11.341390299999999,44.4856785
2957176866,11.3297647,44.4905617
7499600753,11.349923299999999,44.4968431
4827390522,11.360486,44.505570299999995
1617739664,11.348913099999999,44.509568099999996
6344642501,11.3578391,44.487392299999996
8494413604,11.3654941,44.4922761
7676640768,11.349973,44.5035697
8957624532,11.332839199999999,44.4830591
3138111596,11.365740599999999,44.5087441
361555061,11.3452869,44.496201199999994
330886433,11.3400976,44.491811899999995
4827390525,11.3603112,44.5052222
6903297228,11.361909899999999,44.4871017
1617739602,11.3519106,44.5091525
1620858013,11.3576856,44.5121113
267313696,11.3621999,44.502462699999995
3127769951,11.3401987,44.5090523
3241247416,11.345450999999999,44.5041371
3321125130,11.3229467,44.500217299999996
4111371324,11.3371493,44.5064127
10566066395,11.329467399999999,44.4873602
1532611709,11.357381,44.4839529
394913759,11.3501362,44.5015882
595672219,11.361053,44.4999008
1831571443,11.3691847,44.500357
1628203487,11.3466864,44.501799
769280382,11.3628874,44.487994699999994
4449736594,11.3436185,44.5068114
3442652216,11.371960699999999,44.4767108
7997211160,11.363812,44.5080411
252108189,11.3237543,44.492268599999996
3127764122,11.341083099999999,44.5116912
476913370,11.35909,44.506903699999995
9033397911,11.3462325,44.5069679
1755865254,11.3663384,44.5067628
1338983314,11.323540999999999,44.4969365
8956984928,11.342065999999999,44.4807686
3676675097,11.3452656,44.4914658
588478631,11.3603571,44.4807169
4450636515,11.341732799999999,44.507275299999996
8957430067,11.3471482,44.4832003
347468764,11.337637599999999,44.4842452
1831571440,11.3693923,44.4995313
4456459626,11.3227136,44.4967776
3433713151,11.359734699999999,44.500703099999996
1645734397,11.324783,44.5018293
3027265950,11.3570862,44.5104938
5422204924,11.3245211,44.491064
9537220248,11.3236752,44.486643099999995
1620754578,11.3420484,44.494169799999995
1617612726,11.344368399999999,44.5039496
6380134066,11.339717799999999,44.482639
8957430060,11.3468062,44.4824773
366287827,11.3635089,44.4960382
301647159,11.360051799999999,44.477675
5218366240,11.3194637,44.500563199999995
877225159,11.3657159,44.483193299999996
3368568159,11.322721,44.496958899999996
1646037705,11.327592099999999,44.4970759
4193307150,11.3595998,44.4961772
7691902385,11.359825899999999,44.5091337
4450636501,11.341294099999999,44.5071954
7476335423,11.3603956,44.496576
262394243,11.3680477,44.4838285
3752423597,11.3365453,44.4971429
7974893491,11.3559969,44.502041999999996
8896053865,11.365152199999999,44.502137399999995
252108444,11.3195088,44.4910317
1646701832,11.3272541,44.4989979
1646037985,11.330779999999999,44.506322499999996
1617739489,11.3524344,44.508670099999996
4450636527,11.3402435,44.5074876
1619043980,11.3379662,44.496426299999996
251624027,11.332905,44.495519099999996
5838931949,11.346519299999999,44.4990546
3966917652,11.346868599999999,44.489894299999996
8514820345,11.3485073,44.4853916
4449722087,11.3425213,44.5072694
2452540726,11.3696126,44.5086812
1620857476,11.3574606,44.511297299999995
252164874,11.3650021,44.4794882
4694972920,11.3356985,44.5062444
3689061762,11.330886999999999,44.4978568
1618929435,11.3527027,44.507353599999995
8422635411,11.3496124,44.500704
7477333730,11.3278547,44.511776
5800785003,11.334382999999999,44.5019633
402601423,11.3454831,44.5047053
5287626005,11.320045799999999,44.4970533
8072631443,11.340827299999999,44.4845736
2959901263,11.3289478,44.489400499999995
400887609,11.3319156,44.501349499999996
4449722198,11.343271,44.507167599999995
252107007,11.317657599999999,44.4952045
1617739885,11.355279099999999,44.5119641
251885861,11.3208588,44.5014841
9879092763,11.3520538,44.497786399999995
1618168020,11.3395241,44.510353699999996
3182706352,11.3596525,44.4964748
2923395399,11.3670887,44.494495199999996
310800820,11.320175899999999,44.4769696
341387160,11.337314899999999,44.479687999999996
343115479,11.338046499999999,44.485098799999996
3060840320,11.3525756,44.485449599999995
2630425494,11.3463967,44.498685699999996
301647164,11.362036,44.4781021
268237414,11.3218681,44.4995449
3241253082,11.3417824,44.5018666
5840652775,11.3600788,44.4904042
5598895314,11.3473138,44.511202
9893856706,11.3548817,44.488630099999995
250704281,11.349589799999999,44.4958464
1617613121,11.3374004,44.505040699999995
1600507472,11.3330647,44.5111955
2933390530,11.3643354,44.4926731
1646701930,11.3350663,44.5033004
877225174,11.3645839,44.4837134
3450885788,11.328444,44.477311799999995
8279027542,11.3574819,44.5074563
9416248414,11.355405099999999,44.4815299
8992868218,11.343696399999999,44.4990662
346097957,11.345169199999999,44.4958903
2692370861,11.340353799999999,44.5019257
5552630453,11.349675999999999,44.495846799999995
3325362916,11.3564452,44.4986858
3134864879,11.3649387,44.5108354
2923294053,11.3412776,44.505407
762208523,11.3550343,44.4888663
399771529,11.334931899999999,44.4965129
837727406,11.346793,44.503507899999995
5865129533,11.3574257,44.4924409
7499600713,11.3658814,44.506971199999995
8403256260,11.341367499999999,44.505235899999995
2923516568,11.3590436,44.4935429
419608875,11.3228184,44.495328699999995
4696851793,11.329417399999999,44.4905529
6379944015,11.3678393,44.497528599999995
9675044087,11.3612123,44.5060414
3127760174,11.3408295,44.509748599999995
8542113710,11.3348465,44.5029628
252164984,11.365565799999999,44.485473
280592120,11.3504794,44.491727999999995
5841584008,11.3571219,44.492463199999996
3892406568,11.3333102,44.5021741
4535525131,11.341218399999999,44.4824883
6807688348,11.3306881,44.5061405
3060882701,11.3538236,44.485028899999996
8736404918,11.3438806,44.498988
3445133957,11.3456659,44.5045368
7997211165,11.3638248,44.507845499999995
7997211180,11.3638586,44.5079207
8957624448,11.3328514,44.4844765
250763487,11.3381615,44.5038237
366284368,11.3658071,44.4944669
8972066528,11.3181499,44.4989724
376002509,11.3281102,44.497223299999995
252170910,11.3480483,44.4974498
1476173902,11.346059499999999,44.5068359
3326559000,11.320957,44.497171699999996
252155057,11.333008099999999,44.5009885
5849722512,11.3639748,44.490232299999995
3744096051,11.338844199999999,44.495602399999996
3821594517,11.356181,44.5010768
250704269,11.3475881,44.497399099999996
297474045,11.3583812,44.5097891
3056383658,11.3299743,44.5102486
4496799435,11.344438799999999,44.504984799999995
250763522,11.3429329,44.503073799999996
2959901289,11.329298399999999,44.4891833
252105271,11.3156261,44.5013478
3750395462,11.3452934,44.4943192
415812393,11.339340499999999,44.5091089
5296644943,11.3455693,44.4948954
251624019,11.3286746,44.4953921
251899084,11.3356201,44.4952137
1825991812,11.3709992,44.4885805
252169103,11.341014399999999,44.495157299999995
250761994,11.3488499,44.5096384
6903180700,11.352943999999999,44.510145099999995
7205332074,11.348682199999999,44.495233299999995
4743277601,11.3490518,44.485409999999995
8972469210,11.363052999999999,44.489271599999995
410717629,11.3505557,44.5044399
8974456267,11.3491255,44.4800079
10209445352,11.3691754,44.4855382
262702036,11.373286799999999,44.488267199999996
2751927588,11.3503741,44.4997786
8972469140,11.3616504,44.4923193
2957190011,11.3308421,44.4878752
4449687205,11.3368711,44.5058759
4450636261,11.3419347,44.506563
251883875,11.362155399999999,44.4810468
8756466044,11.3397849,44.501447
3056383397,11.3288186,44.5098931
5849755064,11.368407999999999,44.4904775
10209445355,11.3692838,44.4856973
3342537348,11.33204,44.4801119
8538907544,11.3668522,44.504801799999996
4847880543,11.359068299999999,44.504304999999995
3127083460,11.3472226,44.500569399999996
4450636270,11.3429295,44.5067107
366288609,11.3684985,44.4919422
4847735568,11.3649921,44.5019692
251891336,11.3421738,44.503192999999996
476913379,11.357756799999999,44.5068914
10006425791,11.338446699999999,44.5100689
361558767,11.3447376,44.4983315
1536361033,11.368646199999999,44.4939569
5228292783,11.3262907,44.4822668
1617739605,11.352896099999999,44.5091627
269337750,11.3684999,44.491017299999996
4453945492,11.342947299999999,44.4916291
1600507447,11.3327317,44.509919
8991334933,11.3532019,44.5036353
330339134,11.3478225,44.4907537
4456265099,11.3211269,44.497522599999996
795977440,11.327563399999999,44.4904474
3007590692,11.3659739,44.4924344
4456459621,11.322916,44.4967776
8542143831,11.3355131,44.4985655
2998006094,11.3383652,44.5049931
4504729033,11.3419037,44.482357799999996
257615750,11.321159699999999,44.4972217
7676640771,11.3509557,44.5030728
8974456273,11.3463336,44.480761199999996
393998628,11.3577847,44.4870182
5841607014,11.358811699999999,44.493129499999995
356328679,11.3546687,44.4910491
1646037920,11.336700299999999,44.5007921
6417812650,11.3538344,44.5042237
1619381695,11.346654299999999,44.496423899999996
7974893342,11.3559065,44.5027258
5554062679,11.3556254,44.499397099999996
268830025,11.3718725,44.4899201
8957430107,11.3490174,44.4807987
4436361101,11.348315399999999,44.4856706
1618929483,11.3548076,44.5075363
9643394666,11.3422475,44.4989353
3007586848,11.3650243,44.4921509
8972469134,11.3609175,44.492956
310800487,11.3367778,44.478415899999995
5228237514,11.340727099999999,44.4941046
2997986833,11.3351756,44.5020445
3309539115,11.3379972,44.5002255
9031525817,11.351688,44.4919812
877225123,11.3672436,44.4828258
8956938116,11.3438289,44.4805169
10209445373,11.3669262,44.482352899999995
2923516578,11.3584649,44.4940808
252108278,11.3229402,44.4934128
5887007145,11.3284232,44.509677499999995
1628367530,11.3430188,44.5055823
3721704557,11.3200452,44.498798
252165197,11.366612499999999,44.480413299999995
8962935138,11.3399857,44.4848242
7153569153,11.3392945,44.495823699999995
1617739788,11.355818099999999,44.5113281
3838234833,11.3350844,44.511329499999995
1636834809,11.3668062,44.5049573
10267927410,11.3625002,44.488101
3657336057,11.3432964,44.497692099999995
8991335095,11.3652882,44.4991564
251899274,11.3322766,44.4900582
253822261,11.3598225,44.500089599999995
1600507500,11.3333177,44.511746599999995
1628204038,11.3457869,44.5036123
7477009930,11.3584736,44.4861332
5849755078,11.364593,44.4887319
1600507486,11.332996699999999,44.511588599999996
8420957977,11.339511199999999,44.501517299999996
1822482803,11.369241599999999,44.501829799999996
3433695973,11.3599289,44.5013566
1628203984,11.3458201,44.5035264
3362058262,11.321141599999999,44.4972681
6807688351,11.3313242,44.505927799999995
4992241835,11.3625937,44.488157799999996
4459495227,11.3365153,44.494583999999996
1617739492,11.352566,44.5086933
9613207036,11.336665499999999,44.505592299999996
4449688093,11.345290199999999,44.5067275
8991334983,11.368149299999999,44.4963617
10229176552,11.344104,44.5040943
7609018033,11.3351548,44.5054367
877225150,11.367682199999999,44.4824695
5840652753,11.3603434,44.4911616
361580438,11.3384168,44.4972399
3241252095,11.343631,44.501368199999995
82550591,11.3464651,44.4942399
1370764034,11.356625099999999,44.493898699999995
837727477,11.347046299999999,44.5035956
1825987868,11.364828099999999,44.4973278
4449688297,11.3410958,44.507295899999995
5844463758,11.3646545,44.492005999999996
6905234449,11.357733999999999,44.487477299999995
8990024544,11.3592025,44.4929772
3327198436,11.3460652,44.5003161
3350882319,11.3203898,44.4977205
5966400605,11.339872399999999,44.4980883
346614495,11.345265,44.4923636
295375178,11.3649727,44.4789629
1617739851,11.3533419,44.5116398
8072631505,11.344154699999999,44.4849186
4827390528,11.3599781,44.505320399999995
9080106074,11.369671199999999,44.51175
251096176,11.345235899999999,44.4939062
1340859711,11.3707452,44.478207999999995
8972469171,11.358661399999999,44.489615099999995
2444944929,11.3583856,44.4997019
1618929372,11.352672799999999,44.506997299999995
3320905081,11.3209767,44.500295099999995
4448014961,11.3444038,44.504882599999995
3321140404,11.328718499999999,44.4951246
252167284,11.3309743,44.5038665
3003542406,11.3520893,44.5121324
252162452,11.3397971,44.486453499999996
1628371405,11.3438223,44.505146499999995
1646037864,11.3362426,44.5004293
3362501093,11.3542902,44.5004229
5552709258,11.3474633,44.4950957
541551499,11.359345099999999,44.4994033
3342537346,11.3313281,44.479677599999995
7609018062,11.3345475,44.5064005
8992868202,11.3445652,44.5013386
3292030996,11.341881899999999,44.5057457
252104692,11.3202669,44.5006243
300588106,11.3571157,44.4801238
4457864128,11.3374758,44.4964452
7219954927,11.3290846,44.4923554
9036167738,11.3342981,44.4840026
3228604366,11.3282644,44.4948784
336773774,11.3365096,44.4746224
7609018036,11.3351881,44.5055378
8990334433,11.3448487,44.4813346
346089939,11.344279499999999,44.4952847
4635983777,11.3600817,44.4954308
1617739477,11.3525549,44.5086526
251844569,11.3508643,44.4906535
3915239499,11.357628199999999,44.4941347
300588121,11.3553891,44.477179299999996
4450635961,11.3421453,44.5063329
1632590636,11.3224149,44.5077533
5552756095,11.342842899999999,44.4940899
7099049565,11.3405674,44.4841045
400904382,11.3326503,44.4985554
7477001404,11.3654347,44.5068749
8072631500,11.344496399999999,44.485389399999995
4477429478,11.3530243,44.4990642
5644212917,11.339117499999999,44.4984196
9893856709,11.354842399999999,44.488064699999995
2488249550,11.3298142,44.4903544
3060882672,11.353251499999999,44.484899399999996
6477644223,11.3257092,44.4896939
2656966566,11.3623006,44.487911
3241201763,11.3443147,44.501314
3301803772,11.3517805,44.494175
4450636259,11.3430676,44.5065453
419127223,11.3254137,44.496483999999995
252164983,11.3668207,44.485001399999994
4358645253,11.3557822,44.4844718
250763454,11.3427756,44.5051625
4450635717,11.3429826,44.506222799999996
4450636282,11.3421451,44.507073399999996
1170364537,11.3494973,44.480465699999996
1617803940,11.359368199999999,44.508652399999995
250764449,11.3469386,44.4983949
9675044086,11.3605,44.505699899999996
9992487861,11.3536898,44.495529
1637154252,11.3337864,44.4844552
6985736376,11.3291518,44.4878364
1653184342,11.3321779,44.508150799999996
9033397895,11.3464546,44.507748899999996
394914068,11.3492257,44.501928799999995
541551617,11.359968799999999,44.504533699999996
8993402636,11.321424799999999,44.498436
9613207035,11.336592399999999,44.5056357
6300109441,11.333020699999999,44.4938103
7476427516,11.3314909,44.4991767
365178448,11.360845999999999,44.4857975
7974893346,11.355802599999999,44.5025766
3003508391,11.357818199999999,44.511143999999994
8542113708,11.3351128,44.503032499999996
9879092767,11.355660199999999,44.498476499999995
5841831206,11.325880699999999,44.5105795
743104974,11.3702539,44.5059502
7676640770,11.3510001,44.5031245
4446681685,11.3466775,44.504113499999995
4449687948,11.349812799999999,44.506489099999996
8991334974,11.3626294,44.500034199999995
361558771,11.343934899999999,44.4984389
3433755312,11.3703921,44.4772257
3241211124,11.3428338,44.5030903
6905234463,11.357570599999999,44.4899085
8414773747,11.3515634,44.501109799999995
1617803816,11.361097599999999,44.5035595
8414773216,11.3506126,44.4997683
7997286876,11.3657214,44.5058606
267313608,11.3643515,44.496099699999995
7997231306,11.3638893,44.507988999999995
399835412,11.3295703,44.49753
4146296422,11.357288599999999,44.492451599999995
4446681677,11.3472983,44.5039352
1133044350,11.3438929,44.4805061
5840076272,11.3634494,44.4899521
301892370,11.3460196,44.5018246
3060882698,11.354057599999999,44.4848085
537056068,11.3660199,44.5055767
3342537362,11.3304678,44.481226799999995
2526196502,11.3457821,44.5048189
8120853722,11.338314299999999,44.5000225
